year,journal,doi,arxiv number,primary arxiv category,total number of authors,total number of ORCIDs linked to the authors,total number of affiliations,total number of ROR linked with the affiliations,"total number of related materials, type dataset","total number of related materials, type software"
2024,European Physical Journal C,10.1140/epjc/s10052-024-13419-9,,,3,0,8,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13389-y,,,4,1,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13392-3,,,11,0,13,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13373-6,,,7,0,10,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13400-6,,,4,0,7,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13324-1,2401.17068v1,physics.acc-ph,5,1,9,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13378-1,2404.18829,nucl-th,5,1,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)056,2309.16576,hep-ph,2,2,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)058,2405.18332,hep-ph,7,7,9,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13421-1,,,10,9,13,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)053,2403.14816,hep-th,8,8,10,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13428-8,2407.02868v1,hep-th,3,2,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)068,2407.06260,hep-th,4,4,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13669-7,,,4,1,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13481-3,,,1,0,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13661-1,,,6,0,7,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13699-1,,,4,0,6,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13680-y,,,3,1,3,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13668-8,2302.13648,astro-ph.HE,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)094,2407.06815,hep-ph,8,5,12,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)100,2406.18647,hep-ph,4,3,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13684-8,2410.00743,gr-qc,4,4,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13190-x,2403.15085,hep-ex,2898,0,3191,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13710-9,2410.23204,hep-ph,5,5,11,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13714-5,2410.19261,gr-qc,3,1,6,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13664-y,,,1,1,1,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13713-6,,,3,3,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13662-0,,,3,1,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13707-4,,,4,4,7,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13709-2,2410.16396v1,hep-ph,1,1,1,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13691-9,,,4,3,7,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13114-9,2401.16303,hep-ex,2354,0,2521,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)115,2408.00658,hep-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)111,2406.15033,hep-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)108,2407.08627,hep-th,3,2,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)116,2405.16037,hep-ph,6,1,19,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13704-7,,,4,4,6,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13696-4,,,1,1,1,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13702-9,,,6,6,14,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13685-7,,,1,1,1,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13666-w,2408.05742,hep-ph,3,1,3,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13654-0,2405.20615v2,gr-qc,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)042,2403.07050,hep-th,2,2,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)018,2401.17613,hep-ph,4,4,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)056,2405.19447,hep-ph,3,1,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)049,2403.15535,hep-th,2,1,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13615-7,2409.05955,hep-ph,4,3,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)055,2407.09600,hep-ph,4,4,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)041,2409.15430,hep-th,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)053,2410.10970,hep-th,5,4,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)046,2408.10318,hep-ph,3,3,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)048,2308.04490,hep-th,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)057,2407.07945,hep-ph,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)058,2407.21643,nucl-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)060,2311.18421,gr-qc,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)035,2407.08012,hep-ex,2331,0,2543,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13635-3,,,1,1,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13601-z,,,5,1,9,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13637-1,2410.11922,gr-qc,2,2,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13609-5,2403.12679,gr-qc,3,3,10,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13480-4,,,15,0,19,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)044,2405.15946,hep-th,4,3,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)040,2406.09889,cond-mat.stat-mech,2,2,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)050,2312.13133,hep-th,1,1,1,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)045,2410.18674,hep-ph,3,1,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)054,2409.05058,hep-th,1,1,1,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)039,2408.00587,hep-th,5,5,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)024,2206.07066,gr-qc,2,2,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)043,2406.08405,hep-th,1,1,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)047,2408.05208,hep-th,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)052,2312.07611,hep-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)051,2402.13327,hep-th,6,6,8,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)061,2409.20354,hep-ph,5,5,8,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)028,2407.11132,hep-th,3,1,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)032,2407.10819,hep-ex,2936,0,3120,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13478-y,2407.14261,hep-ex,1084,0,1200,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13547-2,2406.01430,hep-ex,80,0,95,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13660-2,,,3,3,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13676-8,,,3,3,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13700-x,,,4,0,6,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13698-2,2406.00932,gr-qc,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)131,2403.07049,hep-th,3,1,7,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13402-4,2408.05004,hep-th,3,1,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)133,2407.12641,hep-ph,2,1,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)132,2406.03540,hep-ph,2,2,6,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13416-y,,,53,0,63,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13381-6,,,1,0,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)151,2312.03623,hep-th,2,2,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13426-w,,,5,0,7,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)139,2407.10110,nucl-ex,362,0,372,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)144,2406.19456,hep-ph,4,4,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)141,2407.03405,hep-th,4,1,8,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)142,2409.04436,astro-ph.CO,4,4,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)140,2406.11304,hep-th,3,3,7,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)156,2408.16734,hep-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)166,2406.15014,hep-ph,1,1,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)159,2305.11839,hep-th,4,2,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)193,2408.07366,hep-ph,4,4,7,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)200,2401.01254,hep-th,2,1,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)177,2407.01753,hep-th,4,4,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)183,2407.12905,hep-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)179,2406.19182,hep-th,1,1,1,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13453-7,,,5,0,6,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13463-5,,,4,1,10,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)192,2405.15594,hep-th,4,1,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13471-5,2406.05713,physics.ins-det,58,1,77,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13485-z,,,2,1,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)211,2408.05429,hep-ph,6,2,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)225,2406.09705,hep-ph,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)223,2407.10948,hep-ph,1,1,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)220,2403.08696,hep-th,5,5,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)215,2405.08220,hep-ph,3,1,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)207,2405.13111,hep-th,3,3,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)237,2408.10313,hep-th,3,3,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)234,2312.07667,hep-th,3,3,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)231,2312.16282,hep-th,5,4,10,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)227,2403.07509,hep-th,3,3,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)242,2401.06099,hep-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)241,2407.01741,hep-th,2,2,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13497-9,,,4,4,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13474-2,,,2,1,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13417-x,2408.02611,gr-qc,5,1,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13477-z,,,4,1,6,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13512-z,,,2,1,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13510-1,2408.02500,nucl-ex,11,0,13,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13486-y,2404.03352,hep-ph,3,1,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13511-0,,,3,3,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)187,2407.21663,hep-ex,87,0,103,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13708-3,,,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)191,2403.09452,hep-ex,2909,0,3091,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)255,2407.17860,hep-th,2,2,3,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13501-2,2408.01497v1,hep-ph,4,4,10,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP10(2024)254,2407.14550,hep-ph,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)008,2408.11088,hep-th,5,4,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)021,2407.11221,hep-th,3,1,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)015,2407.13398,hep-th,3,1,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)017,2405.08880,hep-ph,3,0,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)012,2407.05962,hep-th,4,4,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)018,2405.01444,nucl-ex,5,5,9,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)159,2409.16113,hep-ph,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)148,2409.19953,hep-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)167,2404.08845,hep-th,2,2,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)149,2409.06766,hep-th,4,4,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)165,2406.02698,hep-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)131,2405.19218,hep-th,3,0,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)133,2409.11072,hep-th,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)132,2406.17449,hep-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)138,2312.16681,gr-qc,3,3,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)143,2410.13791,hep-th,3,2,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)020,2408.05154,hep-th,5,5,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)005,2409.02982,hep-th,2,2,3,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13444-8,,,6,2,8,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)028,2409.04523,hep-th,3,3,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)034,2407.18298,hep-ph,5,5,8,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)033,2406.10879,hep-th,1,1,1,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)025,2307.06226,hep-ph,4,4,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)054,2312.00871,hep-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)024,2407.12911,hep-th,5,5,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)126,2409.20381,hep-ex,2922,0,3106,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)125,2407.01667,hep-ph,4,4,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)123,2407.01978,hep-th,4,4,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)076,2406.13818,hep-ph,5,5,9,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13520-z,,,3,1,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)089,2408.04219,hep-th,1,1,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)087,2401.09597,hep-th,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)084,2409.12786,hep-th,5,5,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)122,2407.08379,hep-th,3,2,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)114,2407.18856,cond-mat.stat-mech,4,1,8,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)129,2408.06234,hep-ph,1,1,1,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)118,2409.02993,hep-th,5,5,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)067,2409.05375,hep-th,4,4,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)124,2406.17760,hep-ph,4,4,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)117,2409.05270,hep-ph,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)110,2407.10692,hep-th,1,1,1,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)109,2409.13239,hep-th,3,2,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)073,2407.13818,hep-ph,6,6,7,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)127,2404.15414,hep-th,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)078,2410.12554,hep-ph,3,2,8,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)188,2410.23395,hep-th,1,1,1,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)201,2409.12128,hep-ph,2,0,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)181,2407.08241,gr-qc,4,1,12,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)198,2407.21619,hep-th,5,1,7,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)180,2408.16819,hep-th,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)175,2408.03380,hep-ph,4,4,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)176,2409.02210,hep-ph,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)179,2409.12260,hep-ph,3,3,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)177,2410.00112,hep-lat,3,3,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)209,2409.17218,hep-th,4,1,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)187,2408.15315,hep-th,1,1,1,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)174,2408.13803,hep-th,5,5,9,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)184,1907.06495,hep-th,2,2,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)182,2406.00666,hep-th,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)202,2407.09479,hep-th,5,5,6,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)205,2409.17232,hep-ph,2,2,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13559-y,,,4,1,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13552-5,,,2,1,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13536-5,2310.20114,gr-qc,4,0,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13508-9,2407.15577,hep-ph,2,0,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)095,2410.01357,hep-ph,3,0,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)172,2407.20425,hep-ex,2378,0,2594,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)166,2312.15828,hep-ph,3,3,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)145,2312.15014,hep-th,3,3,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)163,2405.02775,hep-th,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)155,2410.00094,hep-th,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)170,2408.13067,gr-qc,2,2,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)161,2405.13150,hep-th,2,2,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)152,2407.11884,hep-th,2,2,2,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)171,2404.03406,hep-th,1,1,1,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)047,2404.12915,hep-ex,2888,0,3069,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13465-3,,,4,0,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13505-y,,,7,0,7,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)165,2406.13738,hep-th,5,4,5,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP12(2024)228,2409.00796,hep-lat,4,4,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13540-9,,,1,0,1,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13524-9,,,3,0,3,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13527-6,,,4,1,7,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13521-y,,,4,0,7,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13503-0,,,4,0,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13572-1,,,2,2,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13459-1,,,2,0,8,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13548-1,,,3,0,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13567-y,,,2,0,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13582-z,2307.01336,hep-ph,2,0,3,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13563-2,,,3,1,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13386-1,2407.09611,hep-ph,6,0,9,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13472-4,,,59,0,74,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13475-1,,,5,0,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13570-3,2407.13828,hep-ph,2,0,3,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13376-3,,,34,0,44,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13517-8,,,2,0,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13537-4,,,1,0,1,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13525-8,,,1,1,1,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13507-w,,,2,1,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13599-4,,,2,1,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13561-4,,,4,1,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13532-9,,,2,1,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13558-z,,,1,0,1,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13568-x,,,7,0,9,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13523-w,,,3,0,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)112,2408.00632,hep-ph,4,4,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13566-z,,,2,2,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13533-8,,,6,0,6,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13549-0,,,3,3,3,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)046,2403.13065,hep-ph,5,5,11,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13591-y,,,4,2,5,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13545-4,,,3,0,4,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13579-8,,,2,0,4,0,0,0
2024,Journal of High Energy Physics,10.1007/JHEP11(2024)102,2408.01389,hep-ph,3,3,3,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13574-z,,,1,0,2,0,0,0
2024,European Physical Journal C,10.1140/epjc/s10052-024-13575-y,,,2,0,2,0,0,0
